Year,Units,Zeitreihe,Art der Klassifizierung,Value
1999,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.4
2000,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.0
2001,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.2
2002,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.3
2003,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,33.9
2004,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,36.2
2005,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,36.0
2006,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,36.5
2007,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,37.6
2008,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,38.8
2009,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,40.7
2010,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,41.3
2011,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,42.2
2012,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,43.4
2013,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,44.5
2014,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,45.7
2015,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,46.8
2016,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,47.9
2017,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,48.8
2018,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,49.8
2019,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,50.5
2020,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,52.3
2021,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,53.5
2022,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,53.4
2030,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,,
1999,Prozent,Erstausbildung,,49.4
2000,Prozent,Erstausbildung,,49.3
2001,Prozent,Erstausbildung,,49.7
2002,Prozent,Erstausbildung,,48.9
2003,Prozent,Erstausbildung,,48.6
2004,Prozent,Erstausbildung,,46.5
2005,Prozent,Erstausbildung,,44.7
2006,Prozent,Erstausbildung,,44.0
2007,Prozent,Erstausbildung,,43.5
2008,Prozent,Erstausbildung,,42.9
2009,Prozent,Erstausbildung,,41.2
2010,Prozent,Erstausbildung,,41.1
2011,Prozent,Erstausbildung,,40.5
2012,Prozent,Erstausbildung,,39.4
2013,Prozent,Erstausbildung,,38.7
2014,Prozent,Erstausbildung,,38.0
2015,Prozent,Erstausbildung,,36.9
2016,Prozent,Erstausbildung,,35.2
2017,Prozent,Erstausbildung,,34.3
2018,Prozent,Erstausbildung,,33.1
2019,Prozent,Erstausbildung,,32.2
2020,Prozent,Erstausbildung,,28.8
2021,Prozent,Erstausbildung,,26.0
2022,Prozent,Erstausbildung,,24.5
1999,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",8.6
2000,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",7.7
2001,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",8.1
2002,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",8.2
2003,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",8.8
2004,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",9.5
2005,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",9.9
2006,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",10.7
2007,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.1
2008,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.2
2009,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.4
2010,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.6
2011,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.6
2012,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.5
2013,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",11.4
2014,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.3
2015,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.5
2016,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.8
2017,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.8
2018,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.9
2019,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",15.0
2020,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",15.8
2021,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.6
2022,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,"Zweitausbildung, Ausbildung nach Abitur",14.3
1999,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,10.0
2000,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,10.3
2001,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.4
2002,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.6
2003,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.0
2004,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.3
2005,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,8.4
2006,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.9
2007,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.3
2008,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.3
2009,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.4
2010,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,8.0
2011,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,10.0
2012,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,10.0
2013,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,9.4
2014,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,4.8
2015,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.0
2016,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.0
2017,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.4
2018,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.5
2019,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,5.4
2020,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,6.5
2021,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.3
2022,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Höherqualifizierende Berufsbildung,7.3
1999,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,14.8
2000,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,15.0
2001,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,15.6
2002,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,15.5
2003,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,16.1
2004,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,17.4
2005,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,17.7
2006,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,18.0
2007,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,19.2
2008,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,20.3
2009,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,22.0
2010,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,21.8
2011,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,20.7
2012,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,21.9
2013,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,23.7
2014,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,26.6
2015,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,27.3
2016,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,28.2
2017,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,28.6
2018,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,29.4
2019,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,30.1
2020,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,30.1
2021,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,31.7
2022,Prozent,Akademisch Qualifizierte und beruflich Höherqualifizierte,Hochschulabschlüsse,31.8
