Year,Units,Zeitreihe,Value
2000,2010 = 100,Gesamtrohstoffproduktivität,85.5
2001,2010 = 100,Gesamtrohstoffproduktivität,88.9
2002,2010 = 100,Gesamtrohstoffproduktivität,94.0
2003,2010 = 100,Gesamtrohstoffproduktivität,92.3
2004,2010 = 100,Gesamtrohstoffproduktivität,92.3
2005,2010 = 100,Gesamtrohstoffproduktivität,93.2
2006,2010 = 100,Gesamtrohstoffproduktivität,92.3
2007,2010 = 100,Gesamtrohstoffproduktivität,94.9
2008,2010 = 100,Gesamtrohstoffproduktivität,98.3
2009,2010 = 100,Gesamtrohstoffproduktivität,104.3
2010,2010 = 100,Gesamtrohstoffproduktivität,100.0
2011,2010 = 100,Gesamtrohstoffproduktivität,97.4
2012,2010 = 100,Gesamtrohstoffproduktivität,101.7
2013,2010 = 100,Gesamtrohstoffproduktivität,101.7
2014,2010 = 100,Gesamtrohstoffproduktivität,102.6
2015,2010 = 100,Gesamtrohstoffproduktivität,106.8
2016,2010 = 100,Gesamtrohstoffproduktivität,106.0
2017,2010 = 100,Gesamtrohstoffproduktivität,109.4
2018,2010 = 100,Gesamtrohstoffproduktivität,109.4
2019,2010 = 100,Gesamtrohstoffproduktivität,112.8
2020,2010 = 100,Gesamtrohstoffproduktivität,112.0
2021,2010 = 100,Gesamtrohstoffproduktivität,114.5
2030,2010 = 100,Gesamtrohstoffproduktivität,
2000,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",97.1
2001,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",94.2
2002,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",89.3
2003,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",92.2
2004,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",94.2
2005,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",96.1
2006,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",101.9
2007,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",102.9
2008,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",101.0
2009,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",90.3
2010,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",100.0
2011,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",106.8
2012,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",102.9
2013,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",103.9
2014,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",105.8
2015,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",104.9
2016,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",108.7
2017,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",108.7
2018,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",110.7
2019,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",108.7
2020,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",104.9
2021,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",106.8
2030,2010 = 100,"Rohstoffeinsatz für Konsum, Investitionen und Exporte",
2000,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",83.3
2001,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",84.2
2002,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",84.2
2003,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",85.0
2004,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",87.5
2005,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",89.2
2006,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",95.0
2007,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",98.3
2008,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",100.0
2009,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",94.2
2010,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",100.0
2011,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",105.0
2012,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",105.0
2013,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",106.7
2014,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",109.2
2015,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",112.5
2016,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",115.8
2017,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",119.2
2018,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",121.7
2019,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",123.3
2020,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",117.5
2021,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",122.5
2030,2010 = 100,"Wert von Konsum, Investitionen und Exporten (preisbereinigt)",
