Year,Value,Units,Series,GeoCode
2008,21.2,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2009,24.0,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2010,25.9,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2011,28.0,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2012,30.0,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2013,32.6,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2014,34.8,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2015,36.9,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2016,38.8,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2017,40.4,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2018,42.1,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2019,43.5,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2020,43.7,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2030,,Prozent,"Anteil der Kinder, deren Väter Elterngeld bezogen haben",
2008,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2009,6.8,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2010,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2011,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2012,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2013,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2014,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2015,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2016,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2017,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2018,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2019,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2020,9.6,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
2030,,Prozent,"Anteil der Elterngeldmonate, die von Vätern genommen wurden",
